Zipcode,year,POPULATION,CARE_PROPORTION,FOOD_PROPORTION,GYM_PROPORTION,HOUSING_RATE,Income,PHARMACY_PROPORTION,POP_18_24_BACH,POP_18_24_CS_AS,POP_18_24_HS,POP_18_24_LT_HS,POP_18_24_TOTAL,POP_25OVER_9_12_NODIP,POP_25OVER_ASSOC,POP_25OVER_BACH,POP_25OVER_GRAD_PRO,POP_25OVER_HS,POP_25OVER_LT_9TH,POP_25OVER_SOME_COL,POP_25OVER_TOTAL,RESTAURANT_PROPORTION,TOT_HISP_LATINO,TOT_NOT_HISP_AIAN,TOT_NOT_HISP_ASIAN,TOT_NOT_HISP_BLACK,TOT_NOT_HISP_NHPI,TOT_NOT_HISP_OTHER_RACE,TOT_NOT_HISP_WHITE,gyms,pharmacy,restaurant,total_sum_care,total_sum_food,PROP_18_24_LT_HS,PROP_18_24_HS,PROP_18_24_CS_AS,PROP_18_24_BACH,Education_Level,POP_18_24_LT_HS_PROP,POP_18_24_HS_PROP,POP_18_24_CS_AS_PROP,POP_18_24_BACH_PROP,Lower_Education_18_24,Medium_Education_18_24,Higher_Education_18_24,Lower_Education_18_24_PROP,Medium_Education_18_24_PROP,Higher_Education_18_24_PROP,POP_25OVER_LT_9TH_PROP,POP_25OVER_9_12_NODIP_PROP,POP_25OVER_HS_PROP,POP_25OVER_SOME_COL_PROP,POP_25OVER_ASSOC_PROP,POP_25OVER_BACH_PROP,POP_25OVER_GRAD_PRO_PROP,Lower_Education,Medium_Education,Higher_Education,Lower_Education_PROP,Medium_Education_PROP,Higher_Education_PROP,RACE_TOTAL,TOT_HISP_LATINO_PROP,TOT_NOT_HISP_WHITE_PROP,TOT_NOT_HISP_BLACK_PROP,TOT_NOT_HISP_AIAN_PROP,TOT_NOT_HISP_ASIAN_PROP,TOT_NOT_HISP_NHPI_PROP,TOT_NOT_HISP_OTHER_RACE_PROP,Income_Bin,Income_Low,Income_Medium,Income_High,HOUSING_RATE_Bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High,Income_Low,Income_Medium,Income_High,HOUSING_RATE_bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High
46204,2022,10544,9.48E-05,11.12421544,0.000189681,3.116664808,2.488447135,0.000284522,10.44705882,0.404466501,0.302912621,0.731343284,1.141732283,1.190730838,-0.04453723,2.180207433,4.212691466,0.145952537,0.382899628,0.083704876,0.730138789,24.4552352,0.560518732,0.260869565,7.940594059,3.789203085,0.25,0.911111111,0.265351119,2,3,25.5,1,12,0.640555841,0.265309675,0.354256867,9.150182556,Bachelor's Degree or Higher,0.640555841,0.265309675,0.354256867,9.150182556,0.731343284,0.707379123,10.44705882,0.640555841,0.619566542,9.150182556,0.524420335,1.630828077,0.199896978,0.114642417,-0.060998307,2.986017816,5.769713277,1.573630466,0.229657413,6.348361669,2.155248412,0.314539395,8.694732786,13.97764767,0.040101077,0.018983961,0.271090184,0.018663338,0.568092303,0.017885699,0.065183437,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46208,2022,22729,4.40E-05,1.075110794,0.000219983,0.430482867,0.535977577,4.40E-05,5.576470588,5.677419355,1.286731392,0.925373134,3.005249344,1.263814617,1.113430759,2.013396716,4.013129103,0.926742332,0.650557621,1.34186682,1.317121321,1.779576752,2.402017291,1.260869565,2.742574257,26.8688946,3.5,2.888888889,0.745562782,5,1,4,1,2.5,0.307918921,0.428161275,1.889167488,1.855576676,Some College/Associate Degree,0.307918921,0.428161275,1.889167488,1.855576676,0.925373134,6.964150746,5.576470588,0.307918921,2.317328764,1.855576676,0.49392384,0.959527871,0.703611973,1.018787563,0.845351708,1.528634214,3.04689404,1.914372238,2.268609152,7.139956577,1.453451711,1.722399536,5.420879963,40.40880739,0.059442915,0.018450502,0.664926691,0.03120284,0.067870705,0.086614781,0.071491565,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
46989,2022,5621,0.000177904,1.738921419,0,0.691294343,1.009774595,0.000177904,0.2,2.275434243,0.981229773,-0.223880597,1.100612423,-0.071301248,0.137787056,0.082541054,0.60131291,-0.045399118,-0.301115242,-0.086006041,0.005563532,2.698452233,0.070605187,0.086956522,0.752475248,0.087403599,0,0.155555556,0.112887223,0,1,1.5,1,1,-0.203414565,0.891530708,2.067425548,0.181717011,Some College/Associate Degree,-0.203414565,0.891530708,2.067425548,0.181717011,-0.223880597,3.256664017,0.2,-0.203414565,2.958956257,0.181717011,-54.12303634,-12.81582428,-8.160125389,-15.45889219,24.7661122,14.83608888,108.0811463,-0.372416489,-0.131405159,0.821641021,-66.93886061,-23.61901758,147.6833474,1.265883334,0.05577543,0.089176641,0.06904554,0.068692366,0.594427012,0,0.122883011,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46992,2022,16668,0.00011999,4.984584654,6.00E-05,0.001324165,0.599288692,0.000239981,0.082352941,0.47146402,1.641423948,0.497512438,0.805774278,0.834224599,0.979819068,1.283059637,1.313785558,1.514679674,0.866171004,0.950668776,1.104271357,3.943364531,0.387608069,3.173913043,0.732673267,0.18251928,0.5,0.8,1.268989086,1,4,6.5,2,8.5,0.617434003,2.037076626,0.585106813,0.102203487,High School,0.617434003,2.037076626,0.585106813,0.102203487,0.497512438,2.112887968,0.082352941,0.617434003,2.622183439,0.102203487,0.784382388,0.755452538,1.371655313,0.860901417,0.887299178,1.16190611,1.189730721,1.700395603,2.46534845,3.576664262,1.539834926,2.23255673,3.23893601,7.045702746,0.055013401,0.180108235,0.02590505,0.450475014,0.103988671,0.070965242,0.113544387,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
46254,2022,41259,2.42E-05,1.302979353,0,0.788000146,0.305014485,0,4.670588235,3.950372208,3.751456311,4.223880597,3.741907262,2.335115865,2.669450244,4.244165946,4.636323851,2.035081137,3.449814126,3.255285488,2.715661642,1.593058484,10.79827089,1.652173913,9.02970297,56.96658098,4.75,6.288888889,0.471171866,0,0,6.5,1,5.5,1.12880419,1.00255192,1.05571088,1.248183856,Bachelor's Degree or Higher,1.12880419,1.00255192,1.05571088,1.248183856,4.223880597,7.701828519,4.670588235,1.12880419,2.0582628,1.248183856,1.27034019,0.859869959,0.749386855,1.198708056,0.982983374,1.562847846,1.707253871,5.784929991,5.290366625,11.54994004,2.130210149,1.948094911,4.253085091,89.95678951,0.12003842,0.005237758,0.633266052,0.018366306,0.100378226,0.052803129,0.069910108,Medium,0,1,0,High,0,0,1,FALSE,TRUE,FALSE,High,FALSE,FALSE,TRUE
46530,2022,31689,6.31E-05,1.388025745,3.16E-05,2.970034811,3.901029277,3.16E-05,2.552941176,1.873449132,1.895145631,1.308457711,1.71216098,0.240641711,2.160055672,5.424805532,8.487527352,0.940249508,0.390334572,1.744570689,2.196159368,1.276405062,1.733429395,2.434782609,20.02970297,2.573264781,6,3.111111111,2.476904421,1,1,4,2,4.5,0.764214187,1.106873509,1.094201511,1.491063753,Bachelor's Degree or Higher,0.764214187,1.106873509,1.094201511,1.491063753,1.308457711,3.768594763,2.552941176,0.764214187,2.20107502,1.491063753,0.177735085,0.109573884,0.42813355,0.794373448,0.98356053,2.47013291,3.86471377,0.630976284,2.684820196,16.07238856,0.287308969,1.222506998,7.31840721,38.35919529,0.04518941,0.064571334,0.067083388,0.063473245,0.522161709,0.156416211,0.081104702,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46528,2022,26891,3.72E-05,1.817425402,0,1.742854193,1.374614316,7.44E-05,2.482352941,2.027295285,2.405177994,3.567164179,2.330708661,1.748663102,0.854558107,1.893258427,1.676148796,1.437013413,7.115241636,1.368330217,1.527339076,1.880182961,8.008645533,1.47826087,2.445544554,0.915167095,1.5,1.755555556,1.82328299,0,2,5,1,5,1.530506253,1.031951369,0.869819261,1.065063593,Less than High School,1.530506253,1.031951369,0.869819261,1.065063593,3.567164179,4.432473279,2.482352941,1.530506253,1.90177063,1.065063593,4.658586784,1.144908245,0.940860766,0.895891579,0.559507787,1.239579643,1.097430703,8.863904737,2.805343631,4.423965331,5.803495029,1.836752345,2.896518134,17.9264566,0.446750058,0.101709057,0.051051199,0.082462525,0.136420968,0.083675209,0.097930985,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46526,2022,33339,0.000179969,3.371621492,0.00011998,1.225407532,0.525708364,3.00E-05,3.576470588,2.781637717,3.130097087,3.417910448,2.896762905,2.71657754,1.526791928,2.570008643,3.916849015,2.528468249,6.156133829,1.69394506,2.281825796,5.00458922,12.63256484,0.869565217,4.663366337,1.69151671,1.75,2.088888889,2.047734539,4,1,16.5,6,11.5,1.179906869,1.080549976,0.960257297,1.234643879,Bachelor's Degree or Higher,1.179906869,1.080549976,0.960257297,1.234643879,3.417910448,5.911734805,3.576470588,1.179906869,2.040807273,1.234643879,2.697898254,1.190528017,1.108089957,0.742363884,0.669109768,1.12629485,1.71654165,8.872711369,4.222413308,8.013649586,3.888426271,1.850453841,3.511946267,25.74363653,0.490706308,0.079543329,0.065706207,0.03377787,0.181146371,0.067977964,0.081141951,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46524,2022,2653,0,1.84215554,0,1.438003316,0.27802247,0,-0.211764706,-0.225806452,0.041423948,0.781094527,0.047244094,-0.233511586,-0.162839248,-0.210458081,-0.265207877,-0.184973267,0.895910781,-0.156191572,-0.151531467,0,-0.005763689,-0.173913043,-0.04950495,-0.028277635,-0.25,-0.088888889,-0.14199096,0,0,0,0,0.5,16.5331675,0.876806904,-4.779569892,-4.482352941,Less than High School,16.5331675,0.876806904,-4.779569892,-4.482352941,0.781094527,-0.184382503,-0.211764706,16.5331675,-3.902762988,-4.482352941,-5.9123745,1.541010533,1.220692117,1.030753382,1.074623323,1.388873781,1.750183529,0.662399194,-0.341164839,-0.638505207,-4.371363968,2.251445499,4.213680633,-0.738339167,0.007806289,0.192311293,0.038298977,0.235546279,0.067049065,0.338597776,0.12039032,Medium,0,1,0,High,0,0,1,FALSE,TRUE,FALSE,High,FALSE,FALSE,TRUE
46341,2022,9984,0,1.468521228,0,1.805169175,1.820100337,0,0.258823529,0.029776675,0.629126214,0.049751244,0.242344707,0.397504456,0.559498956,0.621002593,0.52428884,0.829940906,0,0.355817633,0.523271117,0,1.017291066,0.173913043,0.188118812,0.251928021,-0.25,0.266666667,0.621761658,0,0,0,0,1.5,0.205291233,2.595997336,0.122869096,1.067997452,High School,0.205291233,2.595997336,0.122869096,1.067997452,0.049751244,0.658902889,0.258823529,0.205291233,2.718866432,1.067997452,0,0.759652966,1.5860629,0.679987144,1.0692334,1.186770246,1.001944924,0.397504456,1.185758539,1.704790389,0.759652966,2.266050044,3.257948571,2.269679267,0.448209173,0.27394252,0.11099719,0.076624502,0.082883434,-0.110147722,0.117490903,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46517,2022,26711,0,1.46373813,7.49E-05,0.799590165,-0.054596415,0,2.552941176,1.749379653,2.221359223,2.064676617,1.911636045,3.315508021,1.444676409,1.388504754,0.928665208,2.059844292,3.672862454,1.390191284,1.654642259,0.56785594,9.762247839,1.869565217,1.732673267,5.845758355,2.5,1.555555556,1.104729357,2,0,1.5,0,4,1.080057379,1.162019951,0.915121713,1.335474492,Bachelor's Degree or Higher,1.080057379,1.162019951,0.915121713,1.335474492,2.064676617,3.970738876,2.552941176,1.080057379,2.077141664,1.335474492,2.21973205,2.003761238,1.244888,0.840176344,0.873104988,0.839157072,0.561248332,6.988370475,3.450035577,3.761846371,4.223493288,2.085064344,2.273510392,24.37052959,0.400575942,0.045330544,0.239869976,0.076714181,0.071097071,0.102582916,0.06382937,Medium,0,1,0,High,0,0,1,FALSE,TRUE,FALSE,High,FALSE,FALSE,TRUE
46516,2022,30993,0,0.630753867,3.23E-05,0.150042365,0.07838519,6.45E-05,1.811764706,1.449131514,2.529449838,1.348258706,1.728783902,4.156862745,1.498956159,1.735090752,1.656892779,2.580245756,3.743494424,2.036818639,2.116235942,2.120736941,13.27521614,2.434782609,2.811881188,11.51928021,2.25,3.711111111,1.573475912,1,2,6.5,0,2,0.779888513,1.463138241,0.83823751,1.047999524,High School,0.779888513,1.463138241,0.83823751,1.047999524,1.348258706,3.978581352,1.811764706,0.779888513,2.301375752,1.047999524,1.768940008,1.964271877,1.219261853,0.962472378,0.7083124,0.819894756,0.782943313,7.900357169,4.617064395,4.89093969,3.733211885,2.181734231,2.311150469,37.57574716,0.35329214,0.041874774,0.306561574,0.064796652,0.074832343,0.059879049,0.098763468,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46514,2022,41248,2.42E-05,2.25120089,4.85E-05,0.900098119,0.474456509,0.000121218,4.047058824,1.607940447,4.010355987,2.686567164,2.686789151,4.26916221,2.62769659,3.128349179,2.952297593,3.376793922,5.498141264,3.20523515,3.055695142,2.696664081,8.876080692,4.565217391,6.643564356,6.501285347,2.25,3.422222222,2.921618344,2,5,11,1,9.5,0.999917378,1.492620284,0.598461716,1.506280767,Bachelor's Degree or Higher,0.999917378,1.492620284,0.598461716,1.506280767,2.686567164,5.618296434,4.047058824,0.999917378,2.091082001,1.506280767,1.799309489,1.397116535,1.105082073,1.048938131,0.859934145,1.023776598,0.966162348,9.767303474,6.582029072,8.708343362,3.196426024,2.154020203,2.849873091,35.17998835,0.252304822,0.083047735,0.184800668,0.12976745,0.188844985,0.063956815,0.097277526,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46342,2022,32049,3.12E-05,0.45747811,0,0.813887628,0.63763337,0,1.705882353,3.126550868,2.3197411,1.263681592,2.226596675,1.490196078,2.648573417,2.740276577,1.910722101,2.992589813,2.085501859,2.207680138,2.306233549,0,9.439481268,2.043478261,2.712871287,5.642673522,2.25,1.955555556,2.025576011,0,0,0,1,1.5,0.567539513,1.041832643,1.40418375,0.766138911,Some College/Associate Degree,0.567539513,1.041832643,1.40418375,0.766138911,1.263681592,5.446291969,1.705882353,0.567539513,2.446016393,0.766138911,0.904289099,0.64616009,1.297609175,0.957266509,1.14844111,1.188204282,0.828503298,3.575697937,5.200269951,7.299572095,1.55044919,2.254875684,3.16514869,26.0696359,0.362087192,0.077698669,0.216446196,0.078385378,0.104062492,0.086307304,0.075012768,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46511,2022,4061,0,1.203456944,0,1.953156344,0.624019596,0.000246245,0.023529412,0.064516129,0.240776699,-0.039800995,0.090113736,0.073083779,0.032011134,0.13872083,0.410503282,-0.031516743,0.219330855,0.018121674,0.043730558,2.490027087,0.040345821,0.043478261,0.217821782,0.064267352,0.25,0.377777778,0.009480763,0,1,1,0,0.5,-0.44167512,2.671920068,0.715941121,0.261107938,High School,-0.44167512,2.671920068,0.715941121,0.261107938,-0.039800995,0.305292828,0.023529412,-0.44167512,3.387861189,0.261107938,5.015505571,1.671229069,-0.720702983,0.41439385,0.732008374,3.172171532,9.387103785,0.292414634,-0.013395069,0.581235246,6.68673464,-0.306309133,13.29128369,1.003171757,0.040218259,0.009450787,0.064064156,0.043340794,0.217133089,0.249209568,0.376583347,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46327,2022,10875,0,1.348203765,0,-0.187015299,-0.621899805,9.20E-05,0.305882353,0.679900744,0.80776699,0.910447761,0.686789151,0.770053476,0.460681976,0.237251513,-0.058643326,0.820936122,2.319702602,0.260894578,0.498863364,0.46491954,9.690201729,0.347826087,0.306930693,3.272493573,1.75,0.466666667,-0.090177489,0,1,0.5,0,1.5,1.325658333,1.176149898,0.989970128,0.445380292,Less than High School,1.325658333,1.176149898,0.989970128,0.445380292,0.910447761,1.487667735,0.305882353,1.325658333,2.166120026,0.445380292,4.64997586,1.54361601,1.64561317,0.522978027,0.923463235,0.475584157,-0.117553884,3.089756078,1.0818307,0.639290163,6.19359187,2.168591196,1.281493508,15.74394126,0.61548767,-0.005727758,0.207857329,0.022092695,0.019495162,0.11115387,0.029641032,Low,1,0,0,Medium,0,1,0,TRUE,FALSE,FALSE,Medium,FALSE,TRUE,FALSE
46534,2022,11011,9.08E-05,0.443850572,0,0.423868425,-0.056103823,0,0.4,0.446650124,1.053721683,0.114427861,0.554680665,0.750445633,0.459290188,0.250216076,0.336980306,0.918487947,1.944237918,0.459370056,0.586563771,2.295885932,0.488472622,1,0.01980198,0.015424165,0,0.222222222,0.749751957,0,0,2.5,1,0.5,0.206295023,1.899690668,0.805238315,0.721135647,High School,0.206295023,1.899690668,0.805238315,0.721135647,0.114427861,1.500371807,0.4,0.206295023,2.704928983,0.721135647,3.314623258,1.279393085,1.565879094,0.783154498,0.783018336,0.426579493,0.574499011,2.694683551,1.377858003,1.04648657,4.594016343,2.349033593,1.784096839,2.495672946,0.195727819,0.300420757,0.006180363,0.400693529,0.007934525,0,0.089043006,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46552,2022,6693,0,0,0,1.041173562,1.119108745,0,-0.047058824,-0.037220844,0.090614887,0.542288557,0.100612423,-0.037433155,0.513569937,0.482713915,0.294967177,0.197730044,0.256505576,0.196461959,0.228822685,0,0.159942363,0.086956522,0.089108911,0.089974293,-0.25,0.066666667,0.263697498,0,0,0,0,0,5.389876703,0.900633179,-0.36994282,-0.467723785,Less than High School,5.389876703,0.900633179,-0.36994282,-0.467723785,0.542288557,0.053394043,-0.047058824,5.389876703,0.530690358,-0.467723785,1.120979663,-0.163590228,0.864119063,0.858577282,2.244401326,2.10955446,1.289064401,0.219072421,0.394192003,1.29125103,0.957389436,1.722696345,5.643020187,0.506346253,0.315875475,0.520784929,0.177693214,0.171733317,0.175984142,-0.493733287,0.13166221,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46322,2022,23794,0,3.491765026,4.20E-05,1.246347536,0.972560473,4.20E-05,3.411764706,1.627791563,0.970873786,0.711442786,1.272090989,0.825311943,1.553235908,2.64693172,2.959299781,1.641121846,1.271375465,2.073061988,1.741026561,0.849962175,6.306916427,0.608695652,4,4.565552699,0.25,1.288888889,1.423327086,1,1,2,0,8.5,0.559270361,0.763210961,1.279618815,2.682013108,Bachelor's Degree or Higher,0.559270361,0.763210961,1.279618815,2.682013108,0.711442786,2.59866535,3.411764706,0.559270361,2.042829776,2.682013108,0.730244726,0.474037537,0.942617351,1.190712442,0.892137973,1.520328167,1.699744189,2.096687408,3.714183834,7.159467409,1.204282263,2.133329793,4.112210329,18.44338075,0.341960973,0.077172787,0.247544242,0.033003475,0.216879977,0.013554999,0.069883548,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46550,2022,12300,0.000162602,3.576028279,0.000162602,1.458043131,1.23842947,0.000162602,1.329411765,0.461538462,0.437540453,2.169154229,0.782152231,0.860962567,1.123173278,0.231201383,0.259956236,0.675733984,4.739776952,0.33625773,0.63011486,5.343739837,0.847262248,0.304347826,0.297029703,0.100257069,-0.25,0.155555556,0.893727263,2,2,6.5,2,4.5,2.773314635,0.559405747,0.590087765,1.699684169,Less than High School,2.773314635,0.559405747,0.590087765,1.699684169,2.169154229,0.899078915,1.329411765,2.773314635,1.149493512,1.699684169,7.522084071,1.366358138,1.072398108,0.533645136,1.782489747,0.366919426,0.412553731,5.600739519,1.011991714,1.614330897,8.888442209,1.606043244,2.561962904,2.348179665,0.360816619,0.380604294,0.042695655,0.129610111,0.126493602,-0.106465448,0.066245168,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46545,2022,27000,0.000185185,4.887238648,0.000185185,0.488056384,0.044892479,7.41E-05,5.764705882,2.535980149,3.65566343,0.517412935,2.640419948,1.680926916,1.682672234,2.598530683,3.526477024,1.724791295,0.962825279,2.026463397,1.848707825,5.805037037,2.338616715,3.739130435,10.08910891,7.074550129,3.75,2.022222222,1.72527836,5,2,15.5,5,13.5,0.195958577,1.384500762,0.960445762,2.183253421,Bachelor's Degree or Higher,0.195958577,1.384500762,0.960445762,2.183253421,0.517412935,6.191643579,5.764705882,0.195958577,2.344946525,2.183253421,0.520809868,0.909244227,0.932971274,1.096151252,0.910188301,1.405592949,1.907536159,2.643752195,3.751254692,7.807679941,1.430054095,2.029122527,4.223317409,30.73890677,0.076080022,0.056126861,0.230149699,0.121641621,0.32821951,0.12199523,0.065787057,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46544,2022,30817,0,1.585890466,0,0.349948169,0.182537626,3.24E-05,2.729411765,1.565756824,2.845307443,0.696517413,1.830271216,3.319073084,2.389700765,2.725583405,2.707221007,2.39977488,0.992565056,2.165683877,2.226190476,3.117240484,2.259365994,3.913043478,3.356435644,5.007712082,2.5,2.644444444,2.431595193,0,1,9.5,0,5,0.380554208,1.554582413,0.855478035,1.491260826,High School,0.380554208,1.554582413,0.855478035,1.491260826,0.696517413,4.411064267,2.729411765,0.380554208,2.410060448,1.491260826,0.4458581,1.49092053,1.077973743,0.972820565,1.073448472,1.224326236,1.216077885,4.31163814,4.565458758,7.822505177,1.93677863,2.050794308,3.513852593,22.11259684,0.102175516,0.109964253,0.226464224,0.176959925,0.151788398,0.11305773,0.119589954,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46507,2022,9755,0,1.001996647,0.000205023,2.001945619,1.450455755,0,0.517647059,0.263027295,0.611003236,0.303482587,0.382327209,0.50802139,0.588726514,0.417891098,0.331728665,0.434856017,0.293680297,0.389759816,0.382447954,0.518298309,0.949567723,0.956521739,1.188118812,0.375321337,0,0.333333333,0.485062286,2,0,0.5,0,1,0.79377711,1.598116016,0.687963841,1.353937273,High School,0.79377711,1.598116016,0.687963841,1.353937273,0.303482587,0.874030532,0.517647059,0.79377711,2.286079857,1.353937273,0.767896113,1.328341242,1.13703319,1.01911858,1.539363742,1.092674423,0.867382507,0.801701688,0.824615833,1.338346276,2.096237355,2.15615177,3.499420672,4.287925231,0.221451558,0.113122842,0.087529823,0.223073325,0.277084778,0,0.077737674,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46323,2022,23447,0,1.042188478,0,0.20674718,0.32531738,4.26E-05,1.823529412,2.493796526,2.255016181,1.009950249,1.94575678,2.039215686,1.352818372,1.128349179,0.704595186,2.075602664,2.602230483,1.544369337,1.512383345,0.215635263,11.29538905,0.826086957,3.059405941,14.21336761,1.25,2.066666667,0.472605005,0,1,0.5,0,2.5,0.519052668,1.15894042,1.281658916,0.937182607,Some College/Associate Degree,0.519052668,1.15894042,1.281658916,0.937182607,1.009950249,4.748812707,1.823529412,0.519052668,2.440599337,0.937182607,1.72061567,1.34834577,1.372405132,1.021149394,0.894494359,0.746073529,0.465883989,4.64144617,3.619972001,3.185762737,3.06896144,2.393554526,2.106451877,33.18352123,0.340391515,0.01424216,0.428326081,0.024894494,0.092196543,0.0376693,0.062279909,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46542,2022,4744,0,0,0,1.27785786,0.537532091,0,0.258823529,0.143920596,0.375404531,0.034825871,0.194225722,0.114081996,-0.037578288,-0.128349179,-0.193435449,0.11668699,0.717472119,0.046886236,0.031526681,0,0.566282421,0.47826087,0.099009901,0.020565553,-0.25,-0.155555556,0.03935619,0,0,0,0,0,0.179306172,1.93282603,0.74099658,1.332591415,High School,0.179306172,1.93282603,0.74099658,1.332591415,0.034825871,0.519325126,0.258823529,0.179306172,2.67382261,1.332591415,22.75761659,3.618585678,3.701213898,1.487192265,-1.191951924,-4.071128794,-6.135610927,0.831554115,0.163573226,-0.359362916,26.37620226,5.188406163,-11.39869165,0.797919379,0.709698794,0.049323517,0.025773973,0.599384953,0.124085094,-0.313314862,-0.19495147,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46540,2022,13131,0,1.116572686,0,2.613571346,2.586193089,7.62E-05,0.094117647,0.148883375,0.445307443,4.278606965,0.953630796,0.267379679,0.237995825,0.577787381,0.758862144,0.434105619,6.408921933,0.434632533,0.593383585,1.540172112,0.393371758,0.217391304,0.643564356,0.087403599,0.75,0.488888889,0.902546577,0,1,2,0,1.5,4.486649322,0.466960007,0.156122658,0.09869401,Less than High School,4.486649322,0.466960007,0.156122658,0.09869401,4.278606965,0.594190818,0.094117647,4.486649322,0.623082665,0.09869401,10.80063908,0.450601746,0.731576724,0.732464706,0.401082589,0.97371649,1.278872831,6.676301612,0.868738151,1.57464535,11.25124083,1.464041429,2.65367191,3.483166484,0.112935101,0.259116692,0.025093144,0.062411976,0.184764168,0.215321319,0.1403576,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
